기준시간,시도명,합계,국내발생,해외유입,확진환자,격리중,격리해제,사망자,발생률(인구10만명당)
2021년 02.18. 00시,합계,621,590,31,"85,567","8,127","75,896","1,544",165.04
2021년 02.18. 00시,서울,185,179,6,"26,927","3,878","22,687",362,276.64
2021년 02.18. 00시,부산,28,28,0,"3,101",341,"2,659",101,90.89
2021년 02.18. 00시,대구,9,9,0,"8,526",136,"8,178",212,349.93
2021년 02.18. 00시,인천,17,16,1,"4,207",291,"3,864",52,142.31
2021년 02.18. 00시,광주,16,12,4,"1,970",109,"1,842",19,135.24
2021년 02.18. 00시,대전,12,12,0,"1,169",52,"1,102",15,79.30
2021년 02.18. 00시,울산,6,6,0,981,36,908,37,85.52
2021년 02.18. 00시,세종,1,1,0,213,15,197,1,62.22
2021년 02.18. 00시,경기,241,237,4,"22,043","1,826","19,746",471,166.36
2021년 02.18. 00시,강원,4,3,1,"1,785",76,"1,673",36,115.87
2021년 02.18. 00시,충북,17,16,1,"1,672",80,"1,534",58,104.54
2021년 02.18. 00시,충남,28,28,0,"2,342",287,"2,021",34,110.34
2021년 02.18. 00시,전북,6,5,1,"1,105",59,992,54,60.80
2021년 02.18. 00시,전남,4,4,0,800,52,740,8,42.90
2021년 02.18. 00시,경북,23,22,1,"3,142",108,"2,964",70,118.01
2021년 02.18. 00시,경남,7,7,0,"2,129",93,"2,026",10,63.34
2021년 02.18. 00시,제주,5,5,0,553,18,534,1,82.45
2021년 02.18. 00시,검역,12,0,12,"2,902",670,"2,229",3,-
